Country Name,Country Code,Series Name,Series Code,1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
China,CHN,Account used to receive government payments (% age 15+),GFDD.AI.09,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.38313,..,..,8.74875
China,CHN,Account used to receive remittances (% age 15+),GFDD.AI.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.89295,..,..,9.91877
China,CHN,Account used to receive wages (% age 15+),GFDD.AI.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.9051,..,..,22.4307
China,CHN,"ATMs per 100,000 adults",GFDD.AI.25,..,..,..,..,..,..,..,..,..,..,..,..,..,9.56675,11.9145,15.4864,19.6989,24.6676,30.1746,37.3601,46.5242,54.7506,76.7876,81.4515,84.1623
China,CHN,"Bank accounts per 1,000 adults",GFDD.AI.01,..,..,..,..,..,..,..,..,..,..,..,..,..,6.47892,7.31286,8.08579,9.02175,10.2454,11.7061,13.1796,14.8925,16.955,19.2469,22.1728,25.4667
China,CHN,"Bank branches per 100,000 adults",GFDD.AI.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.69217,7.77604,8.01433,8.49376,8.78275,8.784
China,CHN,Bank capital to total assets (%),GFDD.SI.03,..,..,..,..,..,..,5.2,..,..,..,3.8,4,4.4,5.1,5.7,6,5.6,6.1,6.4,6.5,6.7,7.19925,8.43749,8.1003,..
China,CHN,Bank concentration (%),GFDD.OI.01,..,..,..,40.689,34.4278,34.2217,33.0544,32.1468,41.8209,68.9333,74.799,69.6811,68.0587,66.6065,54.5589,52.2878,51.1076,48.5166,46.5962,67.9818,66.7831,40.1211,38.4256,37.2813,37.1765
China,CHN,Bank cost to income ratio (%),GFDD.EI.07,..,..,..,43.6829,40.6872,52.3621,71.0917,66.3403,52.7752,47.9376,45.0445,43.7477,43.7418,42.4754,36.3638,39.3247,41.1361,38.1384,37.9947,33.5921,33.5155,31.1989,36.3278,33.2663,32.198
China,CHN,Bank credit to bank deposits (%),GFDD.SI.04,346.659,340.344,333.392,337.198,330.059,330.979,321.777,298.258,282.196,270.826,267.475,262.684,254.7,246.782,237.929,240.589,240.886,235.752,243.228,262.471,279.763,299.797,312.317,293.429,275.405
China,CHN,Bank deposits to GDP (%),GFDD.OI.02,22.598,22.981,22.718,23.8384,26.7719,29.4817,32.3399,35.1486,37.1355,39.8113,42.3002,42.777,41.7391,40.9728,40.4688,40.4156,44.8074,49.0658,47.8136,45.6578,44.7367,43.8858,44.8017,50.8458,54.6828
China,CHN,Bank lending-deposit spread,GFDD.EI.02,..,..,1.08,2.61,2.97,2.61,3.6,3.6,3.6,3.33,3.33,3.33,3.33,3.6,3.33,3.06,3.06,3.06,3.06,3,3,2.85,2.85,2.85,2.85
China,CHN,Bank net interest margin (%),GFDD.EI.01,..,..,..,3.29031,3.44331,2.86075,2.5529,2.45463,2.07675,4.00344,3.47834,2.1545,2.66079,1.83766,3.62673,3.2317,2.28306,2.73102,3.17576,2.67905,2.97649,2.83966,4.07345,2.2856,2.30042
China,CHN,Bank noninterest income to total income (%),GFDD.EI.03,..,..,..,21.9088,21.0516,16.3578,18.0982,13.5894,9.25352,7.96108,8.09199,9.16343,10.6394,10.8827,12.5825,12.5819,15.7189,15.0723,16.0268,15.1347,16.8069,20.4659,24.1091,26.8097,26.61
China,CHN,Bank non-performing loans to gross loans (%),GFDD.SI.02,..,..,..,..,..,..,..,22.4,29.8,26,20.4,13.2,8.6,7.1,6.2,2.4,1.6,1.13237,0.961585,0.953674,0.999703,1.24873,1.67388,1.74673,..
China,CHN,Bank overhead costs to total assets (%),GFDD.EI.04,..,..,..,1.73647,1.6746,1.66413,2.02556,1.72224,1.12089,1.94239,1.59917,0.985224,1.26068,0.839396,1.46108,1.406,1.06954,1.08158,1.16822,0.867606,1.00398,0.936673,1.65226,0.885106,0.863618
China,CHN,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,..,..,..,..,..,..,12.8,..,..,..,..,..,2.5,4.9,8.4,12,11.4,12.163,12.7119,13.2526,12.1895,13.1798,13.453,13.1132,..
China,CHN,"Bank return on assets (%, after tax)",GFDD.EI.05,..,..,..,1.47878,1.53523,0.968533,0.482079,0.43054,0.450786,0.648611,0.676545,0.444126,0.599398,0.80927,1.27095,1.01897,1.00566,1.14001,0.792805,0.963892,1.12184,1.08868,1.54481,0.961616,0.986817
China,CHN,"Bank return on assets (%, before tax)",GFDD.EI.09,..,..,..,2.21672,2.32329,1.45931,0.773776,0.744331,0.796826,1.35785,1.21641,0.92509,1.12305,1.02664,1.67034,1.24683,1.20432,1.38776,1.12186,1.44084,1.65641,1.5647,1.99793,1.21355,1.21741
China,CHN,"Bank return on equity (%, after tax)",GFDD.EI.06,..,..,..,16.7438,17.898,11.6846,6.37888,6.45807,8.95656,17.4035,19.3611,8.04914,19.8046,15.6599,19.9299,18.1865,18.1655,20.0103,13.1437,15.5966,17.9407,16.9961,22.4409,13.8281,13.6175
China,CHN,"Bank return on equity (%, before tax)",GFDD.EI.10,..,..,..,25.0993,27.0853,17.6054,10.2386,11.1649,15.832,30.5778,34.5277,17.6293,37.1498,19.8662,24.1789,22.2533,21.7538,24.359,18.5989,23.3141,26.4895,24.4276,29.0232,17.4509,16.7996
China,CHN,Bank Z-score,GFDD.SI.01,..,..,..,27.6004,26.8242,24.5938,20.1627,18.3807,11.0839,9.38459,12.8879,9.75222,12.8242,18.1175,20.3693,18.4117,17.1261,19.1712,18.5792,19.4395,19.8399,20.5111,22.9954,21.1947,22.93
China,CHN,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,CHN,Boone indicator,GFDD.OI.05,..,..,..,..,..,..,-0.026995,-0.029386,-0.024592,-0.017156,-0.017414,-0.019354,-0.022205,-0.025018,-0.032355,-0.032882,-0.023528,-0.027211,-0.034102,-0.034663,-0.034758,-0.032997,..,..,..
China,CHN,Central bank assets to GDP (%),GFDD.DI.06,5.60084,4.9216,3.87752,3.17305,2.51354,2.01594,1.85177,1.67713,2.11792,2.48001,2.21991,1.9173,1.60756,1.32621,3.4707,5.19151,4.54823,3.78107,3.20358,2.84964,2.57761,2.37556,2.20079,2.06965,1.88626
China,CHN,Checks used to make payments (% age 15+),GFDD.AI.19,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.83911,..,..,..,..,..,..
China,CHN,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,7.68937,7.39485,6.64368,6.42051,9.02544,7.73692,5.92294,5.07871,4.28557,3.35188,3.84716,4.65109,5.02115,6.16504,7.75431,5.32625,5.93305,8.03622,8.84448,8.5643,11.3152,12.3609,8.99813,8.80237,10.2914
China,CHN,"Consumer price index (2010=100, average)",GFDD.OE.02,51.0468,63.4292,74.0798,80.2382,82.474,81.8363,80.6894,80.97,81.5523,80.9554,81.8682,84.9994,86.5093,87.9362,92.1719,97.6333,96.9224,100,105.554,108.319,111.158,113.294,114.922,117.221,119.088
China,CHN,"Consumer price index (2010=100, December)",GFDD.OE.01,55.3039,69.4064,76.4164,81.7656,82.0927,81.2717,80.459,81.6659,81.4209,81.0727,83.6727,85.6027,86.9569,89.4015,95.283,96.4836,98.1276,102.613,106.746,109.448,112.191,113.773,115.612,117.91,120.094
China,CHN,Corporate bond average maturity (years),GFDD.DM.15,..,..,..,..,..,..,..,3.97989,10.8513,11.8378,13.1042,10.107,6.63542,9.77264,9.805,6.06923,5.46893,5.71023,5.25705,5.35574,4.71277,3.82696,3.5367,29.8531,112.371
China,CHN,Corporate bond issuance volume to GDP (%),GFDD.DM.13,..,..,..,..,..,..,..,0.006606,0.090376,0.300336,0.200866,0.188517,0.607572,0.45585,0.522142,1.21421,2.68331,1.98328,2.29389,3.69683,3.91943,5.98087,5.54519,6.41272,4.16709
China,CHN,Credit card (% age 15+),GFDD.AI.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.2337,..,..,16.3241,..,..,20.8156
China,CHN,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,0.20752,0.979463,1.7181,2.52835,1.89917,5.83478,6.69358,7.35071,9.92812,11.0829,11.0127,11.3663,10.4826,10.264,10.6777,9.44016,10.8758,10.5818,10.2251,10.3742,10.4431,10.9721,15.7577,23.0654,26.2895
China,CHN,Debit card (% age 15+),GFDD.AI.21,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.0215,..,..,48.3165,..,..,66.7539
China,CHN,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,93.3351,94.1179,95.2049,96.2917,97.2967,98.0507,98.3466,98.5184,98.1616,97.9389,98.2339,98.4623,98.6385,98.8161,96.8226,95.3585,96.2777,97.0765,97.5196,97.849,98.1279,98.3534,98.5809,98.7842,98.9308
China,CHN,Deposit money banks'' assets to GDP (%),GFDD.DI.02,78.4337,78.7496,76.9876,82.3931,90.466,101.402,110.145,111.519,113.085,117.843,123.478,122.766,116.464,110.695,105.759,106.658,117.642,125.551,125.95,129.633,135.104,141.895,152.885,168.162,174.535
China,CHN,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.382,..,..,..,..,..,..
China,CHN,Domestic credit to private sector (% of GDP),GFDD.DI.14,96.9026,85.8826,84.206,89.4556,96.7258,105.193,110.384,111.123,110.045,117.499,125.671,118.636,111.843,109.158,105.788,102.004,124.408,126.579,123.096,128.923,134.319,140.736,153.232,157.567,157.024
China,CHN,Electronic payments used to make payments (% age 15+),GFDD.AI.22,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.163,..,..,60.8722
China,CHN,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,..,..,34.4126,32.3117,25.0509,23.5435,19.1154,23.937,18.8158,15.8309,12.7265,13.6487,14.0997,13.1204,19.2319,12.4449,8.32935,7.88348,8.10806,9.07238,8.09115,10.2353,10.5556,10.2543,8.73349
China,CHN,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,..,..,32.661,30.8547,23.5733,22.1268,17.3266,21.4458,16.4802,13.589,10.0577,10.5763,11.2313,9.85647,13.9609,8.00036,5.31991,5.02673,5.26599,6.06351,5.1155,6.77199,6.6228,6.48409,5.4333
China,CHN,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,..,..,1.75161,1.45699,1.47763,1.41671,1.78887,2.49124,2.33559,2.2412,2.66878,3.07243,2.86845,3.26394,5.27095,4.44454,3.00944,2.85675,2.84207,3.00887,2.97477,3.33299,3.89546,3.76588,3.29723
China,CHN,Financial system deposits to GDP (%),GFDD.DI.08,22.598,22.981,22.718,23.8384,26.7719,29.4817,32.3399,35.1486,37.1355,39.8113,42.3002,42.777,41.7391,40.9728,40.4688,40.4156,44.8074,49.0658,47.8136,45.6578,44.7367,43.8858,44.8017,50.8458,54.6828
China,CHN,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.9,..,..,..,..,..
China,CHN,Firms not needing a loan (%),GFDD.AI.32,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.5,..,..,..,..,..
China,CHN,Firms using banks to finance investments (%),GFDD.AI.28,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.7,..,..,..,..,..
China,CHN,Firms using banks to finance working capital (%),GFDD.AI.29,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.1,..,..,..,..,..
China,CHN,Firms whose recent loan application was rejected (%),GFDD.AI.33,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.6,..,..,..,..,..
China,CHN,Firms with a bank loan or line of credit (%),GFDD.AI.03,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.3,..,..,..,..,..
China,CHN,Firms with a checking or savings account (%),GFDD.AI.27,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96,..,..,..,..,..
China,CHN,Foreign bank assets among total bank assets (%),GFDD.OI.16,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2,2,2,2,2,2,2,..,..,..,..
China,CHN,Foreign banks among total banks (%),GFDD.OI.15,..,..,12,13,10,9,9,8,8,7,7,6,6,6,15,18,19,21,21,20,20,..,..,..,..
China,CHN,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,GDP at market prices (current US$),NY.GDP.MKTP.CD,440000000000,560000000000,730000000000,860000000000,960000000000,1000000000000,1100000000000,1200000000000,1300000000000,1500000000000,1700000000000,2000000000000,2300000000000,2800000000000,3600000000000,4600000000000,5100000000000,6100000000000,7600000000000,8500000000000,9600000000000,10000000000000,11000000000000,11000000000000,12000000000000
China,CHN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,998.405,1116.03,1224.85,1332.42,1440.59,1538.66,1642.36,1767.83,1901.41,2061.16,2253.93,2467.13,2732.17,3062.53,3480.15,3796.63,4132.9,4550.45,4961.23,5325.16,5710.59,6096.49,6484.44,6883.9,7308.07
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Global leasing volume to GDP (%),GFDD.OI.17,..,..,..,..,..,..,0.137,0.185,0.181,0.174,0.158,0.17,0.19,0.2,0.18,0.48,0.38,0.92,1.25,0.79,1.11,1.29,1.37,1.84,2.21
China,CHN,Gross National Income (current US$),NY.GNP.MKTP.CD,440000000000,560000000000,720000000000,850000000000,950000000000,1000000000000,1100000000000,1200000000000,1300000000000,1500000000000,1700000000000,2000000000000,2300000000000,2700000000000,3600000000000,4600000000000,5100000000000,6100000000000,7500000000000,8500000000000,9500000000000,10000000000000,11000000000000,11000000000000,12000000000000
China,CHN,Gross portfolio debt assets to GDP (%),GFDD.DM.11,..,..,..,..,..,..,..,..,..,..,..,4.68039,5.05628,9.50601,7.41932,5.01968,3.67455,3.19974,1.5685,1.29283,1.09487,0.960874,0.884614,1.35107,1.54376
China,CHN,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,..,..,..,..,..,..,..,..,..,..,..,0.678061,0.562245,0.512471,0.493787,0.373989,0.297156,0.292705,0.492816,0.865776,0.922267,1.37573,1.95932,2.06156,2.66425
China,CHN,Gross portfolio equity assets to GDP (%),GFDD.DM.09,..,..,..,..,..,..,..,..,..,..,..,..,..,0.05241,0.549989,0.464549,1.06557,1.03859,1.14902,1.51452,1.58832,1.53127,1.44292,1.91607,2.5039
China,CHN,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,..,..,..,..,..,..,..,..,..,..,..,2.20167,2.75625,3.83872,3.61233,3.26935,3.41227,3.3978,2.8108,3.05588,3.08926,6.18275,5.31839,5.15933,5.83448
China,CHN,H-statistic,GFDD.OI.03,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.577,0.565,0.565,0.565,0.636,..,..,..
China,CHN,Insurance company assets to GDP (%),GFDD.DI.11,..,..,..,..,..,..,..,..,..,..,..,7.28364,8.04796,8.91987,10.675,10.4454,11.6138,12.2913,12.3731,13.5947,13.8848,15.6975,17.6793,20.2554,20.1756
China,CHN,International debt issues to GDP (%),GFDD.DM.07,2.18858,2.41359,1.95574,1.80586,2.00312,1.88504,1.79049,1.59458,1.47677,1.34252,1.33851,1.35225,1.26552,1.10254,1.15559,1.05183,0.945648,1.18105,1.56934,2.04001,2.863,4.13436,4.76558,5.6963,7.19812
China,CHN,Investments financed by banks (%),GFDD.AI.34,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.5,..,..,..,..,..
China,CHN,Investments financed by equity or stock sales (%),GFDD.AM.04,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.2,..,..,..,..,..
China,CHN,Lerner index,GFDD.OI.04,..,..,..,..,0.394935,0.342178,0.261025,0.299776,0.31859,0.30536,0.359096,0.320531,0.371213,0.352954,0.383619,0.368807,0.375818,0.41322,0.37719,0.350198,0.34405,0.348998,..,..,..
China,CHN,Life insurance premium volume to GDP (%),GFDD.DI.09,0.401114,0.337957,0.406246,0.461843,0.788505,0.782126,0.84795,0.862761,1.1662,1.7019,0.850928,1.74823,1.71504,1.62396,1.64259,2.08385,2.13216,2.35733,1.7899,1.64661,1.57882,1.68447,1.89373,2.33711,2.64959
China,CHN,Liquid assets to deposits and short term funding (%),GFDD.SI.06,..,..,..,48.5134,44.1552,42.4569,41.8111,37.8262,21.7388,16.9387,17.1659,15.4464,16.2279,15.7843,19.4786,23.6762,20.4,15.1803,19.9447,24.2347,20.7391,16.9981,15.7532,13.8304,12.5444
China,CHN,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,924800,813348,1000000,1300000,1500000,1700000,1900000,2100000,2300000,2600000,3000000,3400000,3900000,4800000,5800000,7200000,9100000,11000000,13000000,15000000,17000000,19000000,20000000,20000000,23000000
China,CHN,Liquid liabilities to GDP (%),GFDD.DI.05,82.7245,85.8236,88.5338,96.0128,105.623,115.735,124.523,127.57,131.431,135.833,139.235,139.815,139.158,141.528,137.391,139.75,154.345,161.822,163.437,168.972,174.693,180.831,187.721,197.997,197.93
China,CHN,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.25637,..,..,9.47139,..,..,8.60949
China,CHN,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.06108,..,..,1.06393,..,..,..
China,CHN,Loan from an employer in the past year (% age 15+),GFDD.AI.16,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.47874,..,..,..,..,..,..
China,CHN,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.985,..,..,24.8895,..,..,28.3299
China,CHN,Loan in the past year (% age 15+),GFDD.AI.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.2997,..,..,44.7102
China,CHN,Loan through store credit in the past year (% age 15+),GFDD.AI.17,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.09072,..,..,2.70634,..,..,..
China,CHN,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,2.59595,2.83277,2.22531,2.01158,2.1434,2.03791,1.94882,1.77018,1.70256,1.59634,1.6458,1.57977,1.45798,1.31731,1.47206,1.2137,1.15109,1.34036,1.70665,2.18619,3.03397,4.29511,4.89926,5.85521,7.39419
China,CHN,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,0.152452,0.122979,-0.031856,0.082316,0.010711,0.057724,0.043053,0.079746,0.054502,-0.057393,0.156298,0.194595,0.071523,0.026598,0.014083,-0.021091,0.035851,0.171936,0.097941,0.221958,0.356369,0.462527,0.317043,0.347308,0.610393
China,CHN,Loans requiring collateral (%),GFDD.AI.30,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.6,..,..,..,..,..
China,CHN,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,..,..,..,..,..,..,..,..,85.6823,83.8192,78.527,78.1939,74.8902,60.5912,64.5495,65.9185,72.1895,76.7356,74.6917,75.5455,78.5655,79.764,84.886,80.7412,91.0336
China,CHN,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.48718,..,..,16.9187
China,CHN,Mobile phone used to send money (% age 15+),GFDD.AI.24,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.61,..,..,10.6984
China,CHN,Mutual fund assets to GDP (%),GFDD.DI.07,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.2196,6.00892,7.46009,5.98275,4.4772,5.11006,4.79152,6.76261,11.4159,10.969,13.8015
China,CHN,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,..,..,..,..,..,..,..,1.72347,1.70383,2.26961,2.47052,2.38746,4.38468,6.15257,6.44665,8.75771,14.0167,17.2601,22.1243,29.1077,31.0818,32.9032,29.5955,27.483,24.6607
China,CHN,Non-life insurance premium volume to GDP (%),GFDD.DI.10,0.601671,0.62471,0.601245,0.626886,0.607311,0.598309,0.585068,0.604261,0.621212,0.632256,0.625819,0.67003,0.650544,0.682711,0.734648,0.730393,0.821929,0.948498,0.950543,0.985154,1.04151,1.11397,1.14332,1.17277,1.2145
China,CHN,"Number of listed companies per 1,000,000 people",GFDD.OM.01,0.103527,0.170326,0.268082,0.430372,0.649554,0.731922,0.755946,0.860099,0.90734,0.95517,0.997361,1.05935,1.05621,1.08389,1.16095,1.21088,1.27699,1.54219,1.74239,1.84646,1.83368,1.91531,2.06167,2.21374,2.51371
China,CHN,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,2.81678,2.5791,2.51472,2.88929,3.5112,5.01185,6.44233,7.50564,7.90971,9.84924,11.4513,16.8402,24.5347,29.0192,28.6363,32.9985,33.365,32.6826,30.2499,34.2254,34.8161,37.6387,46.1482,52.6625,57.472
China,CHN,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,2.67425,2.76459,2.97893,3.55175,4.21507,5.38552,6.79774,9.05439,9.91399,13.3944,14.9764,14.833,14.6004,13.3013,17.338,15.7248,16.2549,16.1208,15.7039,15.3121,16.2634,16.4185,21.405,28.8762,35.0568
China,CHN,Outstanding international private debt securities to GDP (%),GFDD.DM.05,2.07069,2.05683,1.61789,1.3722,1.53527,1.35888,1.31921,1.16013,1.03003,0.98487,0.96406,0.99445,0.987641,0.901398,0.996276,0.959363,0.873182,1.10323,1.4771,1.8815,2.70605,3.98933,4.65236,5.56452,7.06267
China,CHN,Outstanding international public debt securities to GDP (%),GFDD.DM.06,0.117886,0.356759,0.337857,0.433657,0.467843,0.526156,0.471272,0.434455,0.44674,0.357647,0.374451,0.357805,0.277875,0.201145,0.15931,0.092472,0.072466,0.077811,0.092243,0.158501,0.156953,0.145031,0.113223,0.131778,0.135451
China,CHN,Pension fund assets to GDP (%),GFDD.DI.13,..,..,..,..,..,..,..,..,..,..,..,0.302933,0.359426,0.41138,0.559442,0.597307,0.723956,0.68394,0.734511,0.891146,1.01095,1.18807,1.36259,1.48396,1.55151
China,CHN,"Population, total",SP.POP.TOTL,1200000000,1200000000,1200000000,1200000000,1200000000,1200000000,1300000000,1300000000,1300000000,1300000000,1300000000,1300000000,1300000000,1300000000,1300000000,1300000000,1300000000,1300000000,1300000000,1400000000,1400000000,1400000000,1400000000,1400000000,1400000000
China,CHN,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,78.3379,78.2146,75.7402,80.3827,88.3631,97.578,104.063,104.833,104.795,107.82,113.142,112.368,106.309,101.113,96.2872,97.2357,107.935,115.674,116.296,119.838,125.157,131.568,139.923,149.196,150.599
China,CHN,Private credit by deposit money banks to GDP (%),GFDD.DI.01,78.3379,78.2146,75.7402,80.3827,88.3631,97.578,104.063,104.833,104.795,107.82,113.142,112.368,106.309,101.113,96.2872,97.2357,107.935,115.674,116.296,119.838,125.157,131.568,139.923,149.196,150.599
China,CHN,Provisions to nonperforming loans (%),GFDD.SI.07,..,..,..,..,..,..,..,..,..,..,19.7,14.2,24.8,34.3,39.2,116.4,155,124.835,159.967,170.668,282.716,232.059,181.176,175.962,..
China,CHN,Remittance inflows to GDP (%),GFDD.OI.13,0.141969,0.151863,0.047648,0.193575,0.477223,0.033429,0.048446,0.062582,0.090265,0.160013,0.278586,0.339644,0.14598,0.156951,0.192464,0.198867,0.180518,0.224013,0.219405,0.200014,0.185887,0.286539,0.403478,0.316266,0.236143
China,CHN,Saved any money in the past year (% age 15+),GFDD.AI.12,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.0214,..,..,51.0587
China,CHN,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.0894,..,..,41.2499,..,..,34.7825
China,CHN,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.41395,..,..,2.71698,..,..,4.24721
